inspected_at,url,verdict,coverage_state,indexing_state,robots_txt_state,page_fetch_state,last_crawl_time,crawled_as,google_canonical,user_canonical,canonical_match,mobile_usability_verdict,rich_results_verdict,rich_results_types,sitemap_listed,referring_urls_count,error
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/amh-fertility-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T04:03:32Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/amh-fertility-test,https://www.myglobalhealth.online/ireland/en/lab-tests/amh-fertility-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T18:17:08Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-d-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,4,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-b12-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-07T19:35:17Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-b12-test,https://www.myglobalhealth.online/ireland/en/lab-tests/vitamin-b12-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,,3,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-07T06:45:47Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,https://www.myglobalhealth.online/ireland/en/lab-tests/gut-microbiome-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/nutrition-lifestyle-dna-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T17:01:02Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/nutrition-lifestyle-dna-test,https://www.myglobalhealth.online/ireland/en/lab-tests/nutrition-lifestyle-dna-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:39:19Z,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-haemochromatosis-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T00:13:04Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-haemochromatosis-test,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-haemochromatosis-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,,3,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-coeliac-disease-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-09T02:24:50Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-coeliac-disease-test,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-coeliac-disease-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-lactose-intolerance-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-08T00:19:55Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-lactose-intolerance-test,https://www.myglobalhealth.online/ireland/en/lab-tests/genetic-lactose-intolerance-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,4,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/lab-tests/fracture-risk-assessment-test,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-07T14:19:23Z,MOBILE,https://www.myglobalhealth.online/ireland/en/lab-tests/fracture-risk-assessment-test,https://www.myglobalhealth.online/ireland/en/lab-tests/fracture-risk-assessment-test,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/hypertension,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/online-prescription-ireland,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/diabetes,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/respiratory-infections,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-28T19:10:19Z,MOBILE,https://www.myglobalhealth.online/ireland/en/health/respiratory-infections,https://www.myglobalhealth.online/ireland/en/health/respiratory-infections,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/migraine,NEUTRAL,Crawled - currently not indexed,INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,2026-09-13T09:22:43Z,MOBILE,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/arabic-speaking-doctor,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,,0,
2026-09-15T05:41:07Z,https://www.myglobalhealth.online/ireland/en/health/expat-healthcare,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-23T13:24:42Z,MOBILE,https://www.myglobalhealth.online/ireland/en/health/expat-healthcare,https://www.myglobalhealth.online/ireland/en/health/expat-healthcare,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/portugal/pt/health/diabetes,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-27T13:04:57Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/health/diabetes,https://www.myglobalhealth.online/portugal/pt/health/diabetes,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/portugal/pt/health/hipertensao,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,,0,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/portugal/pt/health/infecoes-respiratorias,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/portugal/pt/health/enxaqueca,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/ireland/en/legal,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-13T14:22:00Z,MOBILE,https://www.myglobalhealth.online/ireland/en/legal,https://www.myglobalhealth.online/ireland/en/legal,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/ireland/en/legal/terms-of-service,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T23:31:54Z,MOBILE,https://www.myglobalhealth.online/ireland/en/legal/terms-of-service,https://www.myglobalhealth.online/ireland/en/legal/terms-of-service,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/ireland/en/legal/privacy-policy,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-27T20:48:12Z,MOBILE,https://www.myglobalhealth.online/ireland/en/legal/privacy-policy,https://www.myglobalhealth.online/ireland/en/legal/privacy-policy,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/ireland/en/legal/cookie-policy,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-25T15:06:55Z,MOBILE,https://www.myglobalhealth.online/ireland/en/legal/cookie-policy,https://www.myglobalhealth.online/ireland/en/legal/cookie-policy,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/ireland/en/legal/refund-policy,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,,0,
2026-09-15T05:42:52Z,https://www.myglobalhealth.online/ireland/en/legal/medical-disclaimer,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,2,
2026-09-15T05:44:57Z,https://www.myglobalhealth.online/ireland/en/legal/complaints-procedure,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,,0,
2026-09-15T05:44:57Z,https://www.myglobalhealth.online/czechia/cs/legal,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-06T02:01:04Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/legal,https://www.myglobalhealth.online/czechia/cs/legal,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
2026-09-15T05:44:57Z,https://www.myglobalhealth.online/czechia/cs/legal/terms-of-service,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-25T20:22:54Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/legal/terms-of-service,,unknown,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,1,
2026-09-15T05:44:57Z,https://www.myglobalhealth.online/czechia/cs/legal/privacy-policy,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T00:28:09Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/legal/privacy-policy,https://www.myglobalhealth.online/czechia/cs/legal/privacy-policy,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,,2,
2026-09-15T05:44:57Z,https://www.myglobalhealth.online/czechia/cs/legal/refund-policy,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-27T15:01:08Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/legal/refund-policy,https://www.myglobalhealth.online/czechia/cs/legal/refund-policy,yes,VERDICT_UNSPECIFIED,,,,1,
2026-09-15T05:44:57Z,https://www.myglobalhealth.online/czechia/cs/legal/medical-disclaimer,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:59:06Z,MOBILE,https://www.myglobalhealth.online/czechia/cs/legal/medical-disclaimer,https://www.myglobalhealth.online/czechia/cs/legal/medical-disclaimer,yes,VERDICT_UNSPECIFIED,,,https://www.myglobalhealth.online/sitemap.xml,6,
2026-09-15T05:45:25Z,https://www.myglobalhealth.online/ireland/en/services/physiotherapy-specialist-consultation,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T21:11:41Z,MOBILE,https://www.myglobalhealth.online/ireland/en/services/physiotherapy-specialist-consultation,https://www.myglobalhealth.online/ireland/en/services/physiotherapy-specialist-consultation,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,https://www.myglobalhealth.online/sitemap.xml,3,
