inspected_at,url,verdict,coverage_state,indexing_state,robots_txt_state,page_fetch_state,last_crawl_time,crawled_as,google_canonical,user_canonical,canonical_match,mobile_usability_verdict,rich_results_verdict,rich_results_types,sitemap_listed,referring_urls_count,error
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/doctors,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T01:43:22Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/doctors,https://www.myglobalhealth.online/portugal/pt/doctors,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/gp-consultation-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-19T22:40:05Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/gp-consultation-online,https://www.myglobalhealth.online/portugal/pt/gp-consultation-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T21:11:02Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,https://www.myglobalhealth.online/portugal/pt/see-a-specialist,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/book,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-05T12:28:42Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/book,https://www.myglobalhealth.online/portugal/pt/book,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,6,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/pricing,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-21T20:16:31Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/pricing,https://www.myglobalhealth.online/portugal/pt/pricing,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/blog,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,3,
2026-09-15T05:37:45Z,https://www.myglobalhealth.online/portugal/pt/contact,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-04T23:51:24Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/contact,https://www.myglobalhealth.online/portugal/pt/contact,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,2,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/portugal/pt/about,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-04T23:44:58Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/about,https://www.myglobalhealth.online/portugal/pt/about,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/portugal/pt/careers,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T21:10:49Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/careers,https://www.myglobalhealth.online/portugal/pt/careers,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/portugal/pt/press,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T16:14:20Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/press,https://www.myglobalhealth.online/portugal/pt/press,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/portugal/pt/faq,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-17T21:49:56Z,MOBILE,https://www.myglobalhealth.online/portugal/pt/faq,https://www.myglobalhealth.online/portugal/pt/faq,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/spain/es,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T14:28:14Z,MOBILE,https://www.myglobalhealth.online/spain/es,https://www.myglobalhealth.online/spain/es,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/spain/es/doctors,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-02T14:10:08Z,MOBILE,https://www.myglobalhealth.online/spain/es/doctors,https://www.myglobalhealth.online/spain/es/doctors,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,2,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/spain/es/gp-consultation-online,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-25T23:18:40Z,MOBILE,https://www.myglobalhealth.online/spain/es/gp-consultation-online,https://www.myglobalhealth.online/spain/es/gp-consultation-online,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/spain/es/see-a-specialist,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-14T17:12:11Z,MOBILE,https://www.myglobalhealth.online/spain/es/see-a-specialist,https://www.myglobalhealth.online/spain/es/see-a-specialist,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,4,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/spain/es/book,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-30T07:43:48Z,MOBILE,https://www.myglobalhealth.online/spain/es/book,https://www.myglobalhealth.online/spain/es/book,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,6,
2026-09-15T05:39:35Z,https://www.myglobalhealth.online/spain/es/pricing,NEUTRAL,URL is unknown to Google,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,,,,unknown,VERDICT_UNSPECIFIED,,,no,0,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/spain/es/blog,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-07-21T12:58:49Z,MOBILE,https://www.myglobalhealth.online/spain/es/blog,https://www.myglobalhealth.online/spain/es/blog,yes,VERDICT_UNSPECIFIED,,,yes,4,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/spain/es/contact,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-06T23:21:20Z,MOBILE,https://www.myglobalhealth.online/spain/es/contact,https://www.myglobalhealth.online/spain/es/contact,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,3,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/spain/es/about,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-04T23:45:52Z,MOBILE,https://www.myglobalhealth.online/spain/es/about,https://www.myglobalhealth.online/spain/es/about,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/spain/es/careers,NEUTRAL,Crawled - currently not indexed,INDEXING_STATE_UNSPECIFIED,ALLOWED,SUCCESSFUL,2026-09-10T21:20:01Z,MOBILE,,,unknown,VERDICT_UNSPECIFIED,,,yes,3,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/spain/es/press,NEUTRAL,Discovered - currently not indexed,INDEXING_STATE_UNSPECIFIED,ROBOTS_TXT_STATE_UNSPECIFIED,PAGE_FETCH_STATE_UNSPECIFIED,,CRAWLING_USER_AGENT_UNSPECIFIED,,,unknown,VERDICT_UNSPECIFIED,,,yes,3,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/spain/es/faq,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-08-15T16:08:57Z,MOBILE,https://www.myglobalhealth.online/spain/es/faq,https://www.myglobalhealth.online/spain/es/faq,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,yes,1,
2026-09-15T05:40:54Z,https://www.myglobalhealth.online/romania/ro,PASS,Submitted and indexed,INDEXING_ALLOWED,ALLOWED,SUCCESSFUL,2026-09-15T02:21:55Z,MOBILE,https://www.myglobalhealth.online/romania/ro,https://www.myglobalhealth.online/romania/ro,yes,VERDICT_UNSPECIFIED,PASS,Breadcrumbs,no,3,
