seed,source,used_fallback,keyword,search_volume,keyword_difficulty,cpc,competition,intent,trend_json
neschopenka online,ideas,true,online léčení,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,stomatolog online,,,,,informational,"[{""year"":2026,""month"":6,""searchVolume"":0},{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0}]"
neschopenka online,ideas,true,amputace online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,miralax online,0,,,,transactional,"[{""year"":2026,""month"":7,""searchVolume"":0},{""year"":2026,""month"":6,""searchVolume"":0},{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0}]"
neschopenka online,ideas,true,biohackeři online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,prénatal online,0,,,,informational,"[{""year"":2026,""month"":7,""searchVolume"":0},{""year"":2026,""month"":6,""searchVolume"":0},{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0}]"
neschopenka online,ideas,true,prevence online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,psychosomatika online,,,,,navigational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,online psychodiagnostika,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,ultrazvuk online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,žvýkačky online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,vyšetření online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,zshp online,,,,,navigational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,xdent online,,,,,navigational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,poruchy online,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,isotonitazene online,0,,,,informational,"[{""year"":2026,""month"":7,""searchVolume"":0},{""year"":2026,""month"":6,""searchVolume"":0},{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0}]"
neschopenka online,ideas,true,prolékaře online,,,,,commercial,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,biosline online,,,,,navigational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,čekárna online,,,,,navigational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,psycholog online konzultace,,,,,informational,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
neschopenka online,ideas,true,viagra prodej online,,,,,transactional,"[{""year"":2026,""month"":5,""searchVolume"":0},{""year"":2026,""month"":4,""searchVolume"":0},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0},{""year"":2025,""month"":7,""searchVolume"":0},{""year"":2025,""month"":6,""searchVolume"":0}]"
žádanka online,ideas,true,stopky online,3600,0,1.25,0.01,navigational,"[{""year"":2026,""month"":7,""searchVolume"":2900},{""year"":2026,""month"":6,""searchVolume"":2900},{""year"":2026,""month"":5,""searchVolume"":2900},{""year"":2026,""month"":4,""searchVolume"":2900},{""year"":2026,""month"":3,""searchVolume"":4400},{""year"":2026,""month"":2,""searchVolume"":3600},{""year"":2026,""month"":1,""searchVolume"":5400},{""year"":2025,""month"":12,""searchVolume"":4400},{""year"":2025,""month"":11,""searchVolume"":5400},{""year"":2025,""month"":10,""searchVolume"":5400},{""year"":2025,""month"":9,""searchVolume"":4400},{""year"":2025,""month"":8,""searchVolume"":2900}]"
žádanka online,ideas,true,podání online,480,0,,0.02,informational,"[{""year"":2026,""month"":7,""searchVolume"":390},{""year"":2026,""month"":6,""searchVolume"":480},{""year"":2026,""month"":5,""searchVolume"":390},{""year"":2026,""month"":4,""searchVolume"":480},{""year"":2026,""month"":3,""searchVolume"":480},{""year"":2026,""month"":2,""searchVolume"":480},{""year"":2026,""month"":1,""searchVolume"":590},{""year"":2025,""month"":12,""searchVolume"":480},{""year"":2025,""month"":11,""searchVolume"":480},{""year"":2025,""month"":10,""searchVolume"":480},{""year"":2025,""month"":9,""searchVolume"":390},{""year"":2025,""month"":8,""searchVolume"":480}]"
žádanka online,ideas,true,ulice online,4400,16,0.67,0.02,informational,"[{""year"":2026,""month"":7,""searchVolume"":720},{""year"":2026,""month"":6,""searchVolume"":4400},{""year"":2026,""month"":5,""searchVolume"":5400},{""year"":2026,""month"":4,""searchVolume"":5400},{""year"":2026,""month"":3,""searchVolume"":5400},{""year"":2026,""month"":2,""searchVolume"":3600},{""year"":2026,""month"":1,""searchVolume"":4400},{""year"":2025,""month"":12,""searchVolume"":4400},{""year"":2025,""month"":11,""searchVolume"":5400},{""year"":2025,""month"":10,""searchVolume"":5400},{""year"":2025,""month"":9,""searchVolume"":6600},{""year"":2025,""month"":8,""searchVolume"":3600}]"
žádanka online,ideas,true,prostřeno online,1300,6,0.35,0.13,informational,"[{""year"":2026,""month"":7,""searchVolume"":390},{""year"":2026,""month"":6,""searchVolume"":720},{""year"":2026,""month"":5,""searchVolume"":880},{""year"":2026,""month"":4,""searchVolume"":1000},{""year"":2026,""month"":3,""searchVolume"":1300},{""year"":2026,""month"":2,""searchVolume"":1900},{""year"":2026,""month"":1,""searchVolume"":2900},{""year"":2025,""month"":12,""searchVolume"":1300},{""year"":2025,""month"":11,""searchVolume"":1600},{""year"":2025,""month"":10,""searchVolume"":1000},{""year"":2025,""month"":9,""searchVolume"":1000},{""year"":2025,""month"":8,""searchVolume"":590}]"
žádanka online,ideas,true,trojčlenka online,2400,0,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":1600},{""year"":2026,""month"":6,""searchVolume"":1600},{""year"":2026,""month"":5,""searchVolume"":1900},{""year"":2026,""month"":4,""searchVolume"":2400},{""year"":2026,""month"":3,""searchVolume"":2400},{""year"":2026,""month"":2,""searchVolume"":2400},{""year"":2026,""month"":1,""searchVolume"":2400},{""year"":2025,""month"":12,""searchVolume"":1900},{""year"":2025,""month"":11,""searchVolume"":2400},{""year"":2025,""month"":10,""searchVolume"":2400},{""year"":2025,""month"":9,""searchVolume"":2400},{""year"":2025,""month"":8,""searchVolume"":2400}]"
žádanka online,ideas,true,frekvence 1 online,4400,10,0.01,0.05,navigational,"[{""year"":2026,""month"":7,""searchVolume"":4400},{""year"":2026,""month"":6,""searchVolume"":4400},{""year"":2026,""month"":5,""searchVolume"":4400},{""year"":2026,""month"":4,""searchVolume"":4400},{""year"":2026,""month"":3,""searchVolume"":5400},{""year"":2026,""month"":2,""searchVolume"":3600},{""year"":2026,""month"":1,""searchVolume"":3600},{""year"":2025,""month"":12,""searchVolume"":3600},{""year"":2025,""month"":11,""searchVolume"":3600},{""year"":2025,""month"":10,""searchVolume"":4400},{""year"":2025,""month"":9,""searchVolume"":4400},{""year"":2025,""month"":8,""searchVolume"":5400}]"
žádanka online,ideas,true,bazeny online,2900,28,1.16,1,navigational,"[{""year"":2026,""month"":7,""searchVolume"":4400},{""year"":2026,""month"":6,""searchVolume"":8100},{""year"":2026,""month"":5,""searchVolume"":8100},{""year"":2026,""month"":4,""searchVolume"":4400},{""year"":2026,""month"":3,""searchVolume"":2400},{""year"":2026,""month"":2,""searchVolume"":1000},{""year"":2026,""month"":1,""searchVolume"":880},{""year"":2025,""month"":12,""searchVolume"":390},{""year"":2025,""month"":11,""searchVolume"":880},{""year"":2025,""month"":10,""searchVolume"":1300},{""year"":2025,""month"":9,""searchVolume"":1600},{""year"":2025,""month"":8,""searchVolume"":2900}]"
žádanka online,ideas,true,agentura jasno online,40,0,,0.01,navigational,"[{""year"":2026,""month"":7,""searchVolume"":20},{""year"":2026,""month"":6,""searchVolume"":30},{""year"":2026,""month"":5,""searchVolume"":20},{""year"":2026,""month"":4,""searchVolume"":30},{""year"":2026,""month"":3,""searchVolume"":70},{""year"":2026,""month"":2,""searchVolume"":40},{""year"":2026,""month"":1,""searchVolume"":40},{""year"":2025,""month"":12,""searchVolume"":30},{""year"":2025,""month"":11,""searchVolume"":20},{""year"":2025,""month"":10,""searchVolume"":50},{""year"":2025,""month"":9,""searchVolume"":50},{""year"":2025,""month"":8,""searchVolume"":70}]"
žádanka online,ideas,true,hitrádio online,720,68,0.01,0.04,informational,"[{""year"":2026,""month"":7,""searchVolume"":590},{""year"":2026,""month"":6,""searchVolume"":720},{""year"":2026,""month"":5,""searchVolume"":720},{""year"":2026,""month"":4,""searchVolume"":590},{""year"":2026,""month"":3,""searchVolume"":720},{""year"":2026,""month"":2,""searchVolume"":720},{""year"":2026,""month"":1,""searchVolume"":590},{""year"":2025,""month"":12,""searchVolume"":720},{""year"":2025,""month"":11,""searchVolume"":720},{""year"":2025,""month"":10,""searchVolume"":720},{""year"":2025,""month"":9,""searchVolume"":880},{""year"":2025,""month"":8,""searchVolume"":880}]"
žádanka online,ideas,true,pravítko online,2400,0,0.51,0.01,navigational,"[{""year"":2026,""month"":7,""searchVolume"":1900},{""year"":2026,""month"":6,""searchVolume"":2400},{""year"":2026,""month"":5,""searchVolume"":2400},{""year"":2026,""month"":4,""searchVolume"":2400},{""year"":2026,""month"":3,""searchVolume"":2900},{""year"":2026,""month"":2,""searchVolume"":2400},{""year"":2026,""month"":1,""searchVolume"":2900},{""year"":2025,""month"":12,""searchVolume"":2900},{""year"":2025,""month"":11,""searchVolume"":3600},{""year"":2025,""month"":10,""searchVolume"":2900},{""year"":2025,""month"":9,""searchVolume"":2900},{""year"":2025,""month"":8,""searchVolume"":2400}]"
žádanka online,ideas,true,vypravej online,2900,0,0.28,0.01,navigational,"[{""year"":2026,""month"":7,""searchVolume"":2400},{""year"":2026,""month"":6,""searchVolume"":2400},{""year"":2026,""month"":5,""searchVolume"":2400},{""year"":2026,""month"":4,""searchVolume"":2900},{""year"":2026,""month"":3,""searchVolume"":4400},{""year"":2026,""month"":2,""searchVolume"":3600},{""year"":2026,""month"":1,""searchVolume"":3600},{""year"":2025,""month"":12,""searchVolume"":1600},{""year"":2025,""month"":11,""searchVolume"":2400},{""year"":2025,""month"":10,""searchVolume"":1900},{""year"":2025,""month"":9,""searchVolume"":1900},{""year"":2025,""month"":8,""searchVolume"":1900}]"
žádanka online,ideas,true,online výsledky,8100,58,0.92,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":6600},{""year"":2026,""month"":6,""searchVolume"":6600},{""year"":2026,""month"":5,""searchVolume"":9900},{""year"":2026,""month"":4,""searchVolume"":8100},{""year"":2026,""month"":3,""searchVolume"":9900},{""year"":2026,""month"":2,""searchVolume"":8100},{""year"":2026,""month"":1,""searchVolume"":8100},{""year"":2025,""month"":12,""searchVolume"":6600},{""year"":2025,""month"":11,""searchVolume"":8100},{""year"":2025,""month"":10,""searchVolume"":8100},{""year"":2025,""month"":9,""searchVolume"":8100},{""year"":2025,""month"":8,""searchVolume"":8100}]"
žádanka online,ideas,true,elektronická žádanka,30,42,,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":20},{""year"":2026,""month"":6,""searchVolume"":40},{""year"":2026,""month"":5,""searchVolume"":30},{""year"":2026,""month"":4,""searchVolume"":30},{""year"":2026,""month"":3,""searchVolume"":40},{""year"":2026,""month"":2,""searchVolume"":30},{""year"":2026,""month"":1,""searchVolume"":110},{""year"":2025,""month"":12,""searchVolume"":20},{""year"":2025,""month"":11,""searchVolume"":10},{""year"":2025,""month"":10,""searchVolume"":20},{""year"":2025,""month"":9,""searchVolume"":40},{""year"":2025,""month"":8,""searchVolume"":30}]"
žádanka online,ideas,true,antikvariát online,1600,56,0.48,0.96,navigational,"[{""year"":2026,""month"":7,""searchVolume"":1000},{""year"":2026,""month"":6,""searchVolume"":1000},{""year"":2026,""month"":5,""searchVolume"":880},{""year"":2026,""month"":4,""searchVolume"":1300},{""year"":2026,""month"":3,""searchVolume"":1300},{""year"":2026,""month"":2,""searchVolume"":1600},{""year"":2026,""month"":1,""searchVolume"":1600},{""year"":2025,""month"":12,""searchVolume"":1600},{""year"":2025,""month"":11,""searchVolume"":1900},{""year"":2025,""month"":10,""searchVolume"":1900},{""year"":2025,""month"":9,""searchVolume"":1900},{""year"":2025,""month"":8,""searchVolume"":1600}]"
žádanka online,ideas,true,vizitky online,880,0,2.84,1,navigational,"[{""year"":2026,""month"":7,""searchVolume"":590},{""year"":2026,""month"":6,""searchVolume"":590},{""year"":2026,""month"":5,""searchVolume"":720},{""year"":2026,""month"":4,""searchVolume"":880},{""year"":2026,""month"":3,""searchVolume"":1000},{""year"":2026,""month"":2,""searchVolume"":880},{""year"":2026,""month"":1,""searchVolume"":1000},{""year"":2025,""month"":12,""searchVolume"":720},{""year"":2025,""month"":11,""searchVolume"":1000},{""year"":2025,""month"":10,""searchVolume"":1000},{""year"":2025,""month"":9,""searchVolume"":1000},{""year"":2025,""month"":8,""searchVolume"":880}]"
žádanka online,ideas,true,rodokmen online,1300,0,0.93,0.46,informational,"[{""year"":2026,""month"":7,""searchVolume"":880},{""year"":2026,""month"":6,""searchVolume"":880},{""year"":2026,""month"":5,""searchVolume"":1000},{""year"":2026,""month"":4,""searchVolume"":1300},{""year"":2026,""month"":3,""searchVolume"":1600},{""year"":2026,""month"":2,""searchVolume"":1600},{""year"":2026,""month"":1,""searchVolume"":1900},{""year"":2025,""month"":12,""searchVolume"":1300},{""year"":2025,""month"":11,""searchVolume"":1600},{""year"":2025,""month"":10,""searchVolume"":1600},{""year"":2025,""month"":9,""searchVolume"":1300},{""year"":2025,""month"":8,""searchVolume"":880}]"
žádanka online,ideas,true,srnky online,390,0,1.68,0.02,navigational,"[{""year"":2026,""month"":7,""searchVolume"":170},{""year"":2026,""month"":6,""searchVolume"":140},{""year"":2026,""month"":5,""searchVolume"":140},{""year"":2026,""month"":4,""searchVolume"":140},{""year"":2026,""month"":3,""searchVolume"":210},{""year"":2026,""month"":2,""searchVolume"":260},{""year"":2026,""month"":1,""searchVolume"":720},{""year"":2025,""month"":12,""searchVolume"":1000},{""year"":2025,""month"":11,""searchVolume"":720},{""year"":2025,""month"":10,""searchVolume"":720},{""year"":2025,""month"":9,""searchVolume"":720},{""year"":2025,""month"":8,""searchVolume"":90}]"
žádanka online,ideas,true,práce online,1000,37,0.63,0.56,informational,"[{""year"":2026,""month"":7,""searchVolume"":880},{""year"":2026,""month"":6,""searchVolume"":880},{""year"":2026,""month"":5,""searchVolume"":880},{""year"":2026,""month"":4,""searchVolume"":880},{""year"":2026,""month"":3,""searchVolume"":1000},{""year"":2026,""month"":2,""searchVolume"":1000},{""year"":2026,""month"":1,""searchVolume"":1600},{""year"":2025,""month"":12,""searchVolume"":880},{""year"":2025,""month"":11,""searchVolume"":1300},{""year"":2025,""month"":10,""searchVolume"":1300},{""year"":2025,""month"":9,""searchVolume"":1600},{""year"":2025,""month"":8,""searchVolume"":1300}]"
žádanka online,ideas,true,matriky online,1600,0,2.55,0.14,navigational,"[{""year"":2026,""month"":7,""searchVolume"":1600},{""year"":2026,""month"":6,""searchVolume"":1300},{""year"":2026,""month"":5,""searchVolume"":1300},{""year"":2026,""month"":4,""searchVolume"":1600},{""year"":2026,""month"":3,""searchVolume"":1600},{""year"":2026,""month"":2,""searchVolume"":2400},{""year"":2026,""month"":1,""searchVolume"":1900},{""year"":2025,""month"":12,""searchVolume"":1300},{""year"":2025,""month"":11,""searchVolume"":1600},{""year"":2025,""month"":10,""searchVolume"":1600},{""year"":2025,""month"":9,""searchVolume"":1300},{""year"":2025,""month"":8,""searchVolume"":1300}]"
žádanka online,ideas,true,pelíšky online,390,6,0.46,0.03,navigational,"[{""year"":2026,""month"":7,""searchVolume"":110},{""year"":2026,""month"":6,""searchVolume"":170},{""year"":2026,""month"":5,""searchVolume"":140},{""year"":2026,""month"":4,""searchVolume"":140},{""year"":2026,""month"":3,""searchVolume"":140},{""year"":2026,""month"":2,""searchVolume"":170},{""year"":2026,""month"":1,""searchVolume"":320},{""year"":2025,""month"":12,""searchVolume"":2900},{""year"":2025,""month"":11,""searchVolume"":390},{""year"":2025,""month"":10,""searchVolume"":260},{""year"":2025,""month"":9,""searchVolume"":170},{""year"":2025,""month"":8,""searchVolume"":210}]"
žádanka online,ideas,true,monyová online,480,19,0.76,0,informational,"[{""year"":2026,""month"":7,""searchVolume"":1300},{""year"":2026,""month"":6,""searchVolume"":2900},{""year"":2026,""month"":5,""searchVolume"":1600},{""year"":2026,""month"":4,""searchVolume"":30},{""year"":2026,""month"":3,""searchVolume"":0},{""year"":2026,""month"":2,""searchVolume"":0},{""year"":2026,""month"":1,""searchVolume"":0},{""year"":2025,""month"":12,""searchVolume"":0},{""year"":2025,""month"":11,""searchVolume"":0},{""year"":2025,""month"":10,""searchVolume"":0},{""year"":2025,""month"":9,""searchVolume"":0},{""year"":2025,""month"":8,""searchVolume"":0}]"
